,perc_cells_expressed
RP11-114B7.6,0.016196954972465177
KIAA1522,0.17816650469711695
YARS,0.4126984126984127
S100PBP,0.12406867508908326
TMEM54,0.6605118237771299
RNF19B,0.06252024619371559
AK2,0.7194687398769032
AZIN2,0.01749271137026239
TRIM62,0.011337868480725623
ZNF362,0.04794298671849692
PHC2,0.2513767411726595
ZSCAN20,0.013605442176870748
SMIM12,0.6407515387107224
GJB3,0.07547781017168773
ZMYM6,0.04081632653061224
ZMYM1,0.05150631681243926
SFPQ,0.8610301263362488
ZMYM4,0.10366051182377713
KIAA0319L,0.11078717201166181
NCDN,0.012633624878522837
PSMB2,0.9271137026239067
C1orf216,0.13087139617751864
CLSPN,0.4752186588921283
AGO4,0.026886945254292194
AGO1,0.10398445092322643
AGO3,0.12374473598963395
ADPRHL2,0.2925170068027211
TRAPPC3,0.7887917071590541
MAP7D1,0.6407515387107224
THRAP3,0.7123420796890184
EVA1B,0.45448655652737285
STK40,0.09297052154195011
LSM10,0.7657920310981535
OSCP1,0.04470359572400389
MRPS15,0.8869452542921931
LINC01137,0.27113702623906705
ZC3H12A,0.1726595400064788
MEAF6,0.502753482345319
SNIP1,0.05280207321023648
GNL2,0.2031098153547133
C1orf109,0.1473922902494331
CDCA8,0.17784256559766765
MANEAL,0.05604146420472951
YRDC,0.11823777129899579
C1orf122,0.782312925170068
MTF1,0.08195659216067379
INPP5B,0.03368966634272757
SF3A3,0.42792355037252994
FHL3,0.18691286038224814
UTP11L,0.40524781341107874
RRAGC,0.23356009070294784
RP5-864K19.4,0.02008422416585682
MYCBP,0.28668610301263364
RHBDL2,0.0738581146744412
AKIRIN1,0.44476838354389375
NDUFS5,1.0051830255911889
MACF1,0.351149983803045
RP11-69E11.4,0.022351797862001945
PABPC4,0.46258503401360546
HEYL,0.016196954972465177
PPIE,0.45319080012957563
BMP8B,0.03045027534823453
TRIT1,0.11175898931000972
MYCL,0.01295756397797214
MFSD2A,0.035633300939423386
CAP1,0.8781988986070619
PPT1,0.33365727243278265
RLF,0.03304178814382896
RP1-39G22.7,0.045999352121801104
ZMPSTE24,0.2669258179462261
SMAP2,0.07839326206673146
ZFP69B,0.016196954972465177
EXO5,0.04211208292840946
ZNF684,0.043731778425655975
RIMS3,0.013929381276320051
NFYC-AS1,0.01101392938127632
NFYC,0.34499514091350825
CITED4,0.1849692257855523
CTPS1,0.6002591512795594
SCMH1,0.09070294784580499
HIVEP3,0.08843537414965986
GUCA2B,0.015549076773566569
FOXJ3,0.11629413670229997
RIMKLA,0.09718172983479106
PPCS,0.34207968901846453
CCDC30,0.01004211208292841
PPIH,0.41820537738905084
YBX1,1.0145772594752187
P3H1,0.17946226109491414
C1orf50,0.17654680919987042
SVBP,0.4405571752510528
ERMAP,0.026239067055393587
RP11-342M1.3,0.015873015873015872
ZNF691,0.050210560414642044
SLC2A1,0.5319080012957564
SLC2A1-AS1,0.026239067055393587
FAM183A,0.013929381276320051
EBNA1BP2,0.9300291545189504
RP1-92O14.3,0.028182701652089408
CDC20,0.5779073534175575
ELOVL1,0.5380628441852932
MED8,0.41431810819565923
SZT2,0.03433754454162617
HYI,0.23615160349854228
PTPRF,0.5017816650469712
KDM4A,0.10301263362487852
KDM4A-AS1,0.03757693553611921
ST3GAL3,0.01295756397797214
IPO13,0.0732102364755426
DPH2,0.2552640103660512
ATP6V0B,0.8986070618723679
B4GALT2,0.20505344995140914
CCDC24,0.08681567865241335
SLC6A9,0.05863297700032394
RP5-1198O20.4,0.06673145448655653
DMAP1,0.257207644962747
ERI3,0.6336248785228377
RNF220,0.28765792031098153
TMEM53,0.10819565921606739
KIF2C,0.16326530612244897
PLK3,0.14350502105604146
BTBD19,0.019436345966958212
EIF2B3,0.21541950113378686
HECTD3,0.045351473922902494
UROD,0.329770003239391
HPDL,0.03433754454162617
MUTYH,0.06932296728215095
TOE1,0.12536443148688048
CCDC163P,0.01749271137026239
MMACHC,0.10398445092322643
PRDX1,1.0126336248785228
AKR1A1,0.6342727567217363
NASP,0.5801749271137027
GPBP1L1,0.2193067703271785
TMEM69,0.14512471655328799
IPP,0.04405571752510528
MAST2,0.14285714285714285
PIK3R3,0.02656300615484289
TSPAN1,0.02105604146420473
POMGNT1,0.30029154518950435
RAD54L,0.06770327178490444
LRRC41,0.26044703595724006
UQCRH,1.0123096857790734
NSUN4,0.06478781988986071
DMBX1,0.018140589569160998
MKNK1,0.282798833819242
MOB3C,0.01101392938127632
ATPAF1,0.4033041788143829
EFCAB14,0.2118561710398445
LINC00853,0.01101392938127632
PDZK1IP1,0.07450599287333981
STIL,0.06867508908325234
CMPK1,0.6767087787495951
FOXD2-AS1,0.013605442176870748
SPATA6,0.018140589569160998
FAF1,0.13929381276320052
CDKN2C,0.2293488824101069
RNF11,0.2743764172335601
TTC39A,0.0275348234531908
EPS15,0.15451895043731778
OSBPL9,0.2921930677032718
NRDC,0.47619047619047616
RAB3B,0.2759961127308066
TXNDC12,0.6718496922578555
KTI12,0.23064463880790412
BTF3L4,0.5681891804340784
ZFYVE9,0.04859086491739553
CC2D1B,0.08422416585681892
ORC1,0.0913508260447036
PRPF38A,0.24522189828312277
ZCCHC11,0.22319403952057013
FAM159A,0.01198574667962423
COA7,0.2296728215095562
ZYG11B,0.1198574667962423
ZYG11A,0.014577259475218658
ECHDC2,0.1477162293488824
SCP2,0.5319080012957564
CPT2,0.050210560414642044
C1orf123,0.35536119209588596
MAGOH,0.5649497894395854
RP5-1024G6.5,0.009718172983479106
LRP8,0.10916747651441529
NDC1,0.1833495302883058
YIPF1,0.1185617103984451
HSPB11,0.6870748299319728
LRRC42,0.26724975704567544
TMEM59,0.6796242306446388
TCEANC2,0.035633300939423386
CYB5RL,0.03952057013281503
MRPL37,0.7615808228053126
SSBP3,0.12374473598963395
ACOT11,0.02008422416585682
TTC4,0.010366051182377713
PARS2,0.03045027534823453
DHCR24,0.2691933916423712
PCSK9,0.02397149335924846
USP24,0.09361839974084872
PLPP3,0.06090055069646906
PRKAA2,0.11694201490119857
OMA1,0.042759961127308066
TACSTD2,0.09815354713313897
MYSM1,0.04697116942014901
JUN,0.8088759313249109
RP4-794H19.1,0.06316812439261418
FGGY,0.03045027534823453
NFIA,0.18788467768059605
TM2D1,0.3469387755102041
RP11-430G17.3,0.02364755425979916
INADL,0.07904114026563006
KANK4,0.04049238743116294
USP1,0.4667962423064464
DOCK7,0.09653385163589245
ATG4C,0.08487204405571752
FOXD3-AS1,0.08098477486232589
ALG6,0.06316812439261418
ITGB3BP,0.37155814706835116
EFCAB7,0.0275348234531908
PGM1,0.33819241982507287
ROR1,0.13281503077421444
CACHD1,0.015225137674117265
RAVER2,0.03336572724327826
JAK1,0.7836086815678652
AK4,0.17589893100097181
DNAJC6,0.01652089407191448
LEPROT,0.6196954972465176
LEPR,0.01198574667962423
PDE4B,0.10949141561386459
WDR78,0.013605442176870748
MIER1,0.27275672173631355
SLC35D1,0.05895691609977324
SERBP1,0.9659863945578231
GADD45A,0.5147392290249433
GNG12,0.5487528344671202
WLS,0.022675736961451247
DEPDC1,0.2021379980563654
LRRC40,0.09005506964690638
SRSF11,0.7304826692581795
ANKRD13C,0.0829284094590217
HHLA3,0.05928085519922255
CTH,0.016844833171363784
ZRANB2,0.2915451895043732
LRRIQ3,0.0732102364755426
FPGT,0.054745707806932296
CRYZ,0.33365727243278265
TYW3,0.41690962099125367
LHX8,0.12018140589569161
ACADM,0.25234855847100746
RABGGTB,0.4885001619695497
PIGK,0.14901198574667962
AK5,0.03757693553611921
ZZZ3,0.12050534499514091
USP33,0.12212504049238743
FAM73A,0.08422416585681892
NEXN,0.0829284094590217
FUBP1,0.42857142857142855
DNAJB4,0.19663103336572724
ADGRL2,0.03757693553611921
TTLL7,0.06770327178490444
RP11-486G15.2,0.06640751538710722
PRKACB,0.07612568837058634
RPF1,0.2824748947197927
GNG5,0.9935212180110139
CTBS,0.1111111111111111
SSX2IP,0.13281503077421444
MCOLN2,0.016844833171363784
MCOLN3,0.032393909944930355
SYDE2,0.021379980563654033
C1orf52,0.27113702623906705
BCL10,0.1282798833819242
DDAH1,0.08390022675736962
RP4-621F18.2,0.03271784904437966
CYR61,0.5882734045999352
ZNHIT6,0.10560414642047296
ODF2L,0.20537738905085845
SH3GLB1,0.5413022351797862
SEP15,0.7486232588273405
HS2ST1,0.1198574667962423
LMO4,0.31681243926141883
PKN2,0.2099125364431487
GTF2B,0.17395529640427598
CCBL2,0.07904114026563006
RBMXL1,0.08616780045351474
GBP3,0.012633624878522837
LRRC8B,0.054745707806932296
FLJ27354,0.02397149335924846
LRRC8C,0.1736313573048267
RP5-943J3.2,0.013281503077421444
LRRC8D,0.12374473598963395
ZNF326,0.4399092970521542
RP4-665J23.1,0.10463232912212504
ZNF644,0.23582766439909297
CDC7,0.052478134110787174
TGFBR3,0.029802397149335923
EPHX4,0.012633624878522837
GLMN,0.0822805312601231
RPAP2,0.11402656300615484
EVI5,0.18885649497894397
FAM69A,0.05409782960803369
MTF2,0.24295432458697766
TMED5,0.27081308713961777
CCDC18,0.0741820537738905
DR1,0.35244574020084224
FNBP1L,0.20343375445416262
BCAR3,0.3326854551344347
DNTTIP2,0.31584062196307094
GCLM,0.7078069322967282
ARHGAP29,0.24846128927761582
ABCD3,0.21865889212827988
F3,0.1357304826692582
SLC44A3,0.05215419501133787
CNN3,0.5354713313896987
RP4-639F20.1,0.03952057013281503
ALG14,0.3109815354713314
TMEM56,0.3466148364107548
TMEM56-RWDD3,0.02656300615484289
PTBP2,0.05377389050858439
DPYD,0.019760285066407514
SNX7,0.44185293164885003
PALMD,0.012633624878522837
AGL,0.06932296728215095
SLC35A3,0.12309685779073534
MFSD14A,0.21639131843213477
SASS6,0.13411078717201166
TRMT13,0.07256235827664399
DBT,0.05118237771298996
RTCA,0.3194039520570133
CDC14A,0.010689990281827016
EXTL2,0.11661807580174927
RP4-549L20.3,0.015225137674117265
SLC30A7,0.12568837058632976
DPH5,0.29931972789115646
RP11-421L21.3,0.05766115970197603
COL11A1,0.028182701652089408
RNPC3,0.04664723032069971
PRMT6,0.018140589569160998
VAV3,0.05312601230968578
SLC25A24,0.2206025267249757
RP11-483I13.5,0.014253320375769355
FAM102B,0.04211208292840946
HENMT1,0.10430839002267574
PRPF38B,0.41852931648850017
STXBP3,0.12115322319403952
AKNAD1,0.029802397149335923
GPSM2,0.1755749919015225
CLCC1,0.17006802721088435
WDR47,0.029154518950437316
TAF13,0.14188532555879493
RP5-1065J22.8,0.044379656624554585
TMEM167B,0.12957563977972142
KIAA1324,0.06154842889536767
SARS,0.4214447683835439
CELSR2,0.04405571752510528
PSRC1,0.17136378360868157
SORT1,0.07709750566893424
PSMA5,0.8532555879494655
CYB561D1,0.026239067055393587
GNAI3,0.42792355037252994
AMPD2,0.1276320051830256
GSTM4,0.10495626822157435
GSTM3,0.3398121153223194
EPS8L3,0.014577259475218658
CSF1,0.06543569808875932
AHCYL1,0.5413022351797862
STRIP1,0.07223841917719469
SLC6A17,0.008422416585681892
KCNC4,0.04243602202785876
RBM15,0.06511175898931001
SLC16A4,0.3275024295432459
LAMTOR5,0.9938451571104633
LRIF1,0.5526401036605119
RP11-96K19.5,0.01198574667962423
DRAM2,0.3854875283446712
CEPT1,0.06252024619371559
DENND2D,0.03336572724327826
WDR77,0.45286686103012636
ATP5F1,0.8506640751538711
RAP1A,0.3592484612892776
FAM212B,0.018788467768059605
FAM212B-AS1,0.02040816326530612
DDX20,0.05701328150307742
CTTNBP2NL,0.09426627793974733
WNT2B,0.01101392938127632
ST7L,0.08357628765792031
CAPZA1,0.7094266277939747
MOV10,0.057985098801425335
RHOC,0.9841269841269841
PPM1J,0.009718172983479106
RP3-522D1.1,0.011337868480725623
SLC16A1,0.22578555231616457
SLC16A1-AS1,0.14026563006154844
LRIG2,0.029802397149335923
MAGI3,0.14253320375769354
PHTF1,0.2374473598963395
RSBN1,0.14253320375769354
BCL2L15,0.016844833171363784
AP4B1,0.04114026563006155
DCLRE1B,0.07223841917719469
HIPK1,0.1454486556527373
OLFML3,0.011661807580174927
TRIM33,0.16650469711694202
BCAS2,0.40686750890832524
NRAS,0.3012633624878523
CSDE1,0.6909620991253644
SIKE1,0.2121801101392938
TSPAN2,0.03271784904437966
NGF,0.04470359572400389
VANGL1,0.18691286038224814
ATP1A1,0.4065435698088759
CD58,0.2513767411726595
IGSF3,0.1111111111111111
PTGFRN,0.09750566893424037
TTF2,0.16326530612244897
TRIM45,0.012309685779073534
MAN1A2,0.32620667314544866
GDAP2,0.07547781017168773
WDR3,0.12244897959183673
WARS2,0.07094266277939747
RP11-418J17.1,0.018788467768059605
ZNF697,0.02040816326530612
PHGDH,0.27793974732750243
NOTCH2,0.16391318432134758
SEC22B,0.22319403952057013
SRGAP2C,0.06057661159701976
RP11-344P13.6,0.014253320375769355
RP11-403I13.5,0.01652089407191448
FAM72C,0.019436345966958212
RP11-14N7.2,0.7113702623906706
NBPF15,0.01004211208292841
SRGAP2B,0.0738581146744412
FAM72D,0.021703919663103338
NBPF20,0.025267249757045675
GPR89A,0.05118237771298996
PDZK1,0.012633624878522837
RNF115,0.4214447683835439
POLR3C,0.12989957887917072
NUDT17,0.04826692581794623
PIAS3,0.11402656300615484
PEX11B,0.13443472627146097
RBM8A,0.9387755102040817
RP11-315I20.1,0.01652089407191448
LIX1L,0.2772918691286038
POLR3GL,0.25008098477486235
TXNIP,0.009394233884029803
NOTCH2NL,0.022999676060900552
NBPF12,0.01295756397797214
PRKAB2,0.09944930353093619
RP11-337C18.8,0.026239067055393587
CHD1L,0.282798833819242
BCL9,0.031746031746031744
ACP6,0.15030774214447684
NBPF11,0.01295756397797214
LINC01138,0.03304178814382896
AC245100.1,0.014901198574667962
NBPF14,0.0728862973760933
PDE4DIP,0.05830903790087463
NBPF9,0.03368966634272757
CH17-189H20.1,0.16196954972465177
NBPF19,0.031098153547133137
LINC00869,0.06673145448655653
HIST2H2BF,0.014577259475218658
HIST2H2BE,0.09685779073534176
RP11-196G18.24,0.02591512795594428
RP11-196G18.23,0.055717525105280205
HIST2H2AC,0.09912536443148688
BOLA1,0.36378360868156784
SF3B4,0.6391318432134758
MTMR11,0.08487204405571752
OTUD7B,0.1010689990281827
VPS45,0.1111111111111111
PLEKHO1,0.12374473598963395
ANP32E,0.6388079041140265
APH1A,0.6909620991253644
MRPS21,0.9543245869776482
PRPF3,0.19857466796242307
RPRD2,0.13054745707806933
TARS2,0.0732102364755426
ECM1,0.032393909944930355
ADAMTSL4,0.010366051182377713
MCL1,0.6407515387107224
ENSA,0.8516358924522189
GOLPH3L,0.12050534499514091
HORMAD1,0.10204081632653061
CTSS,0.06543569808875932
CTSK,0.012309685779073534
ARNT,0.11370262390670553
SETDB1,0.07936507936507936
CERS2,0.6047942986718496
ANXA9,0.022351797862001945
FAM63A,0.017816650469711693
PRUNE,0.0638160025915128
C1orf56,0.3304178814382896
CDC42SE1,0.5076125688370586
MLLT11,0.8289601554907677
GABPB2,0.05668934240362812
SCNM1,0.351149983803045
LYSMD1,0.034013605442176874
VPS72,0.3394881762228701
PIP5K1A,0.17006802721088435
PSMD4,0.8587625526401037
RP11-126K1.2,0.06025267249757046
ZNF687,0.061224489795918366
PI4KB,0.1933916423712342
RFX5,0.14350502105604146
RP11-126K1.6,0.03142209264658244
SELENBP1,0.06997084548104957
PSMB4,0.7589893100097181
POGZ,0.23096857790735342
CGN,0.017168772270813086
TUFT1,0.23388402980239714
SNX27,0.3469387755102041
MRPL9,0.800453514739229
OAZ3,0.04956268221574344
TDRKH,0.05118237771298996
RP11-98D18.9,0.013281503077421444
THEM4,0.2575315840621963
S100A10,1.0149011985746679
S100A11,1.0139293812763202
RP11-107M16.2,0.013281503077421444
CRCT1,0.04956268221574344
LCE3E,0.06284418529316488
LCE3D,0.12471655328798185
S100A9,0.017816650469711693
S100A6,1.0149011985746679
S100A5,0.012633624878522837
S100A4,1.0145772594752187
S100A3,0.6870748299319728
S100A2,0.5228377065111759
S100A16,1.0093942338840298
S100A14,0.1648850016196955
S100A13,0.9640427599611273
S100A1,0.014577259475218658
CHTOP,0.6559766763848397
SNAPIN,0.6993845157110463
ILF2,0.8710722384191772
INTS3,0.11694201490119857
GATAD2B,0.15322319403952056
DENND4B,0.09653385163589245
CRTC2,0.14091350826044705
SLC39A1,0.7735665694849369
RP11-422P24.12,0.019760285066407514
CREB3L4,0.07191448007774538
JTB,1.0038872691933916
RAB13,0.9102688694525429
TPM3,0.9471979267897636
C1orf43,0.9310009718172984
UBAP2L,0.2947845804988662
HAX1,0.8091998704243603
ATP8B2,0.04081632653061224
IL6R,0.02591512795594428
UBE2Q1,0.23647554259799158
ADAR,0.4065435698088759
PMVK,0.7152575315840622
PBXIP1,0.06899902818270165
PYGO2,0.06932296728215095
RP11-307C12.12,0.044379656624554585
SHC1,0.6929057337220602
CKS1B,1.0
FLAD1,0.4250080984774862
ZBTB7B,0.10754778101716878
RP11-307C12.11,0.016844833171363784
ADAM15,0.2938127632005183
EFNA4,0.18172983479105928
EFNA3,0.05409782960803369
EFNA1,0.23550372529964367
SLC50A1,0.20894071914480078
DPM3,0.4703595724003887
KRTCAP2,0.4405571752510528
TRIM46,0.013929381276320051
MUC1,0.03045027534823453
THBS3,0.02850664075153871
MTX1,0.6572724327826369
GBA,0.1830255911888565
FAM189B,0.3129251700680272
SCAMP3,0.47003563330093945
CLK2,0.037252996436669905
HCN3,0.034013605442176874
FDPS,0.7670877874959507
RUSC1-AS1,0.01749271137026239
RUSC1,0.4846128927761581
ASH1L,0.2886297376093295
ASH1L-AS1,0.06543569808875932
MSTO1,0.1729834791059281
YY1AP1,0.22416585681891804
DAP3,0.6034985422740525
GON4L,0.2691933916423712
SYT11,0.009394233884029803
RIT1,0.21801101392938127
KIAA0907,0.2921930677032718
ARHGEF2,0.08616780045351474
SSR2,0.9672821509556203
UBQLN4,0.17881438289601556
LAMTOR2,0.9300291545189504
RAB25,0.03304178814382896
MEX3A,0.04178814382896016
LMNA,0.9698736637512148
SLC25A44,0.1470683511499838
PMF1,0.6848072562358276
PAQR6,0.015873015873015872
SMG5,0.12730806608357628
TMEM79,0.02656300615484289
GLMP,0.2847424684159378
CCT3,0.9695497246517655
TSACC,0.05183025591188856
C1orf61,0.06316812439261418
RP11-98G7.1,0.024943310657596373
MEF2D,0.12504049238743117
IQGAP3,0.04697116942014901
APOA1BP,0.906057661159702
GPATCH4,0.7541302235179786
