,perc_cells_expressed
IFNLR1,0.012797074954296161
STPG1,0.10420475319926874
NIPAL3,0.14442413162705667
RCAN3,0.1663619744058501
RP4-594I10.3,0.09506398537477148
NCMAP,0.016453382084095063
SRRM1,0.8080438756855576
CLIC4,0.08043875685557587
SYF2,0.46983546617915906
RSRP1,0.17550274223034734
TMEM50A,0.8025594149908593
TMEM57,0.18647166361974407
LDLRAP1,0.054844606946983544
SEPN1,0.09140767824497258
MTFR1L,0.20109689213893966
AUNIP,0.0712979890310786
PAQR7,0.012797074954296161
STMN1,0.8153564899451554
PAFAH2,0.11151736745886655
PDIK1L,0.031078610603290677
ZNF593,0.8226691042047533
CNKSR1,0.1480804387568556
CEP85,0.054844606946983544
SH3BGRL3,1.0036563071297988
UBXN11,0.1170018281535649
AIM1L,0.056672760511883
DHDDS,0.09872029250457039
HMGN2,0.923217550274223
ARID1A,0.3656307129798903
PIGV,0.10420475319926874
ZDHHC18,0.17550274223034734
SFN,0.9890310786106032
GPN2,0.21023765996343693
GPATCH3,0.10420475319926874
NUDC,0.8793418647166362
KDF1,0.3217550274223035
TRNP1,0.2595978062157221
SLC9A1,0.1170018281535649
WDTC1,0.04936014625228519
TMEM222,0.20658135283363802
SYTL1,0.08409506398537477
MAP3K6,0.029250457038391225
WASF2,0.7970749542961609
AHDC1,0.13528336380255943
IFI6,0.12979890310786105
FAM76A,0.12614259597806216
STX12,0.19195612431444242
PPP1R8,0.2870201096892139
RPA2,0.2376599634369287
SMPDL3B,0.06581352833638025
XKR8,0.062157221206581355
EYA3,0.08226691042047532
PTAFR,0.012797074954296161
DNAJC8,0.6380255941499086
ATPIF1,0.886654478976234
SESN2,0.18281535648994515
MED18,0.04753199268738574
PHACTR4,0.2797074954296161
RCC1,0.3491773308957952
TRNAU1AP,0.360146252285192
SNHG12,0.07861060329067641
TAF12,0.5301645338208409
RP11-442N24--B.1,0.014625228519195612
GMEB1,0.1170018281535649
YTHDF2,0.473491773308958
EPB41,0.1590493601462523
SRSF4,0.4936014625228519
MECR,0.12614259597806216
PTPRU,0.03473491773308958
SDC3,0.016453382084095063
PUM1,0.29981718464351004
SNRNP40,0.5246800731261426
ZCCHC17,0.5904936014625228
SERINC2,0.9414990859232175
TINAGL1,0.8848263254113345
PEF1,0.34186471663619744
SPOCD1,0.03473491773308958
PTP4A2,0.6380255941499086
KHDRBS1,0.8683729433272395
TMEM39B,0.1170018281535649
KPNA6,0.2870201096892139
TXLNA,0.26142595978062155
CCDC28B,0.04204753199268738
IQCC,0.025594149908592323
TMEM234,0.09689213893967093
EIF3I,0.8263254113345521
HDAC1,0.6380255941499086
MARCKSL1,0.7458866544789763
FAM229A,0.0712979890310786
BSDC1,0.14625228519195613
ZBTB8A,0.04021937842778794
ZBTB8OS,0.5338208409506399
RBBP4,0.37294332723948814
SYNC,0.0712979890310786
RP11-114B7.6,0.014625228519195612
KIAA1522,0.4259597806215722
YARS,0.3162705667276051
S100PBP,0.11882998171846434
TMEM54,0.9762340036563071
RNF19B,0.12248628884826325
AK2,0.7440585009140768
TRIM62,0.031078610603290677
ZNF362,0.018281535648994516
PHC2,0.33089579524680074
ZSCAN20,0.012797074954296161
SMIM12,0.6928702010968921
GJB5,0.28884826325411334
GJB4,0.05850091407678245
GJB3,0.5447897623400365
DLGAP3,0.010968921389396709
ZMYM6,0.04753199268738574
ZMYM1,0.056672760511883
SFPQ,0.8811700182815356
ZMYM4,0.1480804387568556
KIAA0319L,0.12979890310786105
NCDN,0.021937842778793418
PSMB2,0.9414990859232175
C1orf216,0.08409506398537477
CLSPN,0.376599634369287
AGO4,0.02376599634369287
AGO1,0.10968921389396709
AGO3,0.15539305301645337
ADPRHL2,0.25594149908592323
TRAPPC3,0.7659963436928702
MAP7D1,0.48628884826325414
THRAP3,0.6416819012797075
EVA1B,0.06581352833638025
STK40,0.1316270566727605
LSM10,0.6489945155393053
OSCP1,0.054844606946983544
MRPS15,0.8738574040219378
LINC01137,0.25045703839122485
ZC3H12A,0.31444241316270566
MEAF6,0.6526508226691042
SNIP1,0.043875685557586835
DNALI1,0.018281535648994516
GNL2,0.3473491773308958
C1orf109,0.11882998171846434
CDCA8,0.15539305301645337
MANEAL,0.08592321755027423
YRDC,0.1480804387568556
C1orf122,0.8117001828153565
MTF1,0.13528336380255943
INPP5B,0.025594149908592323
SF3A3,0.3583180987202925
FHL3,0.03656307129798903
UTP11L,0.3272394881170018
RRAGC,0.2870201096892139
RP5-864K19.4,0.021937842778793418
MYCBP,0.3491773308957952
RHBDL2,0.2906764168190128
AKIRIN1,0.39853747714808047
NDUFS5,1.0054844606946984
MACF1,0.5155393053016454
PABPC4,0.5246800731261426
PPIE,0.2376599634369287
TRIT1,0.10968921389396709
MYCL,0.012797074954296161
MFSD2A,0.062157221206581355
CAP1,0.793418647166362
PPT1,0.2687385740402194
RLF,0.05850091407678245
RP1-39G22.7,0.07861060329067641
ZMPSTE24,0.19195612431444242
SMAP2,0.14076782449725778
ZFP69B,0.014625228519195612
ZFP69,0.02376599634369287
EXO5,0.04570383912248629
ZNF684,0.027422303473491772
NFYC-AS1,0.012797074954296161
NFYC,0.263254113345521
CITED4,0.08043875685557587
CTPS1,0.25411334552102377
SCMH1,0.09872029250457039
HIVEP3,0.04570383912248629
GUCA2B,0.025594149908592323
GUCA2A,0.016453382084095063
FOXJ3,0.13711151736745886
RIMKLA,0.06398537477148081
PPCS,0.39488117001828155
PPIH,0.396709323583181
YBX1,1.0201096892138939
P3H1,0.062157221206581355
C1orf50,0.1956124314442413
SVBP,0.4405850091407678
ERMAP,0.02010968921389397
ZNF691,0.054844606946983544
SLC2A1,0.5191956124314442
SLC2A1-AS1,0.025594149908592323
FAM183A,0.17550274223034734
EBNA1BP2,0.8884826325411335
TMEM125,0.14076782449725778
C1orf210,0.13528336380255943
RP1-92O14.3,0.04204753199268738
CDC20,0.48628884826325414
ELOVL1,0.4789762340036563
MED8,0.5009140767824497
SZT2,0.025594149908592323
HYI,0.02010968921389397
PTPRF,0.4515539305301645
KDM4A,0.10420475319926874
KDM4A-AS1,0.007312614259597806
ST3GAL3,0.010968921389396709
IPO13,0.11151736745886655
DPH2,0.31992687385740404
ATP6V0B,0.9250457038391224
B4GALT2,0.15539305301645337
CCDC24,0.09872029250457039
SLC6A9,0.027422303473491772
RP5-1198O20.4,0.02376599634369287
DMAP1,0.1590493601462523
ERI3,0.6691042047531993
RNF220,0.3473491773308958
TMEM53,0.04753199268738574
KIF2C,0.1480804387568556
PLK3,0.13528336380255943
TCTEX1D4,0.016453382084095063
EIF2B3,0.17550274223034734
HECTD3,0.03290676416819013
UROD,0.29981718464351004
MUTYH,0.13528336380255943
TOE1,0.12248628884826325
CCDC163P,0.010968921389396709
MMACHC,0.07678244972577697
PRDX1,1.0182815356489945
AKR1A1,0.5703839122486288
NASP,0.4625228519195612
GPBP1L1,0.2979890310786106
TMEM69,0.26691042047531993
IPP,0.06764168190127971
MAST2,0.11517367458866545
PIK3R3,0.10237659963436929
RP4-533D7.5,0.031078610603290677
TSPAN1,0.5246800731261426
POMGNT1,0.5539305301645339
RAD54L,0.1206581352833638
LRRC41,0.29981718464351004
UQCRH,1.0201096892138939
NSUN4,0.19744058500914077
DMBX1,0.021937842778793418
MKNK1,0.48628884826325414
MOB3C,0.11151736745886655
ATPAF1,0.5575868372943327
EFCAB14,0.5630712979890311
PDZK1IP1,0.5685557586837294
STIL,0.12248628884826325
CMPK1,0.886654478976234
FOXD2-AS1,0.038391224862888484
FOXD2,0.04570383912248629
TRABD2B,0.04753199268738574
SPATA6,0.014625228519195612
FAF1,0.37294332723948814
CDKN2C,0.2906764168190128
RNF11,0.6709323583180987
TTC39A,0.20840950639853748
TTC39A-AS1,0.010968921389396709
EPS15,0.3491773308957952
RP11-191G24.1,0.012797074954296161
OSBPL9,0.5502742230347349
NRDC,0.6709323583180987
RAB3B,0.4844606946983547
TXNDC12,0.7678244972577697
KTI12,0.39488117001828155
BTF3L4,0.8683729433272395
ZFYVE9,0.07861060329067641
CC2D1B,0.15173674588665448
ORC1,0.1316270566727605
PRPF38A,0.643510054844607
ZCCHC11,0.43875685557586835
COA7,0.3473491773308958
ZYG11B,0.20109689213893966
ECHDC2,0.5393053016453382
SCP2,0.7659963436928702
CPT2,0.11517367458866545
C1orf123,0.4296160877513711
MAGOH,0.7751371115173674
RP5-1024G6.5,0.03473491773308958
LRP8,0.16087751371115175
NDC1,0.2760511882998172
YIPF1,0.24862888482632542
DIO1,0.029250457038391225
HSPB11,0.7458866544789763
LRRC42,0.4186471663619744
TMEM59,0.9177330895795247
TCEANC2,0.06398537477148081
CYB5RL,0.10603290676416818
MRPL37,0.8811700182815356
SSBP3,0.2230347349177331
ACOT11,0.10237659963436929
TTC4,0.027422303473491772
PARS2,0.04753199268738574
TTC22,0.18647166361974407
DHCR24,0.6819012797074955
RP11-67L3.4,0.021937842778793418
TMEM61,0.016453382084095063
PCSK9,0.025594149908592323
USP24,0.1425959780621572
PLPP3,0.25045703839122485
PRKAA2,0.226691042047532
OMA1,0.11517367458866545
TACSTD2,0.9853747714808044
MYSM1,0.16087751371115175
JUN,0.8994515539305301
FGGY,0.21023765996343693
HOOK1,0.3217550274223035
CYP2J2,0.03473491773308958
RP11-776H12.1,0.08957952468007313
NFIA,0.2303473491773309
TM2D1,0.6087751371115173
RP11-430G17.3,0.016453382084095063
INADL,0.4460694698354662
USP1,0.6471663619744058
DOCK7,0.20658135283363802
ATG4C,0.10237659963436929
