,perc_cells_expressed
HDAC1,0.5652648825778264
MARCKSL1,0.5920262151829602
FAM229A,0.030584380120152924
BSDC1,0.13599126160567995
ZBTB8A,0.026215182960131075
ZBTB8OS,0.519388312397597
RBBP4,0.3773894046968869
SYNC,0.07373020207536865
KIAA1522,0.3768432550518842
YARS,0.3194975423265975
S100PBP,0.1081376297105407
TMEM54,0.957400327689787
RNF19B,0.08956854178044785
AK2,0.7962861824139814
TRIM62,0.018022938285090113
ZNF362,0.012015292190060076
PHC2,0.2075368651010377
ZSCAN20,0.013107591480065538
SMIM12,0.6237028945931186
GJB5,0.21026761332605134
GJB4,0.040415073730202075
GJB3,0.3762971054068815
ZMYM6,0.045876570180229385
ZMYM1,0.06663025669033315
SFPQ,0.8771163298743856
ZMYM4,0.1010376843255052
KIAA0319L,0.09120699071545603
NCDN,0.014199890770071
PSMB2,0.9202621518296014
C1orf216,0.1223375204806117
CLSPN,0.4096122337520481
AGO4,0.02075368651010377
AGO1,0.09011469142545057
AGO3,0.13599126160567995
ADPRHL2,0.3255051884216275
TRAPPC3,0.7711632987438558
MAP7D1,0.3620972146368105
THRAP3,0.6351720371381758
EVA1B,0.040415073730202075
STK40,0.10922992900054615
LSM10,0.6695794647733478
OSCP1,0.015292190060076462
MRPS15,0.872200983069361
LINC01137,0.10977607864554888
ZC3H12A,0.1829601310759148
MEAF6,0.5674494811578372
SNIP1,0.04860731840524304
GNL2,0.2894593118514473
C1orf109,0.18241398143091206
CDCA8,0.20371381758601856
MANEAL,0.07919169852539595
YRDC,0.1616602949208083
C1orf122,0.7214636810486074
MTF1,0.11687602403058438
INPP5B,0.017476788640087382
SF3A3,0.3986892408519934
FHL3,0.013107591480065538
UTP11L,0.3615510649918078
RRAGC,0.2566903331512835
RP5-864K19.4,0.012561441835062807
MYCBP,0.3757509557618788
RHBDL2,0.3282359366466412
AKIRIN1,0.3686510103768433
NDUFS5,0.9929000546149646
MACF1,0.3528126706717641
PABPC4,0.541780447842709
PPIE,0.2807209175314036
TRIT1,0.11632987438558165
MYCL,0.01474604041507373
MFSD2A,0.034953577280174765
CAP1,0.673402512288367
PPT1,0.3331512834516658
RLF,0.04423812124522119
RP1-39G22.7,0.08301474604041507
ZMPSTE24,0.23320589841616604
SMAP2,0.13216821409066085
ZFP69B,0.02785363189513927
ZFP69,0.025669033315128344
EXO5,0.038776624795193886
ZNF684,0.03113052976515565
NFYC,0.2517749863462589
CITED4,0.03713817586018569
CTPS1,0.2588749317312944
SCMH1,0.0797378481703987
HIVEP3,0.05079191698525396
GUCA2B,0.026761332605133806
GUCA2A,0.017476788640087382
FOXJ3,0.14636810486073185
RIMKLA,0.08465319497542327
PPCS,0.3140360458765702
PPIH,0.474604041507373
YBX1,1.0136537411250683
P3H1,0.04423812124522119
C1orf50,0.1665756417258329
SVBP,0.4025122883670126
ERMAP,0.02403058438012015
ZNF691,0.049153468050245765
SLC2A1,0.4511196067722556
SLC2A1-AS1,0.017476788640087382
FAM183A,0.1523757509557619
EBNA1BP2,0.9131622064445658
TMEM125,0.1933369743309667
C1orf210,0.1709448388858547
RP1-92O14.3,0.025122883670125613
CDC20,0.5182960131075914
ELOVL1,0.4418350628072092
MED8,0.4937192790824686
SZT2,0.02949208083014746
HYI,0.013653741125068269
PTPRF,0.3446204259967231
KDM4A,0.06772255598033862
KDM4A-AS1,0.0070999453850355
IPO13,0.10922992900054615
DPH2,0.3544511196067723
ATP6V0B,0.9235390496996176
B4GALT2,0.1616602949208083
CCDC24,0.11851447296559257
SLC6A9,0.02949208083014746
RP5-1198O20.4,0.015292190060076462
DMAP1,0.1474604041507373
ERI3,0.5625341343528126
RNF220,0.2927362097214637
TMEM53,0.042599672310213
KIF2C,0.1578372474057892
PLK3,0.0922992900054615
EIF2B3,0.2277444019661387
HECTD3,0.038776624795193886
UROD,0.2626979792463135
MUTYH,0.1458219552157291
TOE1,0.13762971054068815
CCDC163P,0.017476788640087382
MMACHC,0.085199344620426
PRDX1,1.010376843255052
AKR1A1,0.6422719825232114
NASP,0.4997269251774986
GPBP1L1,0.3140360458765702
TMEM69,0.2829055161114145
IPP,0.056253413435281265
MAST2,0.09503003823047515
PIK3R3,0.12725286728563626
RP4-533D7.5,0.012015292190060076
TSPAN1,0.5057345712725286
POMGNT1,0.5625341343528126
RAD54L,0.12725286728563626
LRRC41,0.2714363735663572
UQCRH,1.01201529219006
NSUN4,0.1922446750409612
MKNK1,0.503003823047515
MOB3C,0.16985253959584926
ATPAF1,0.5953031130529766
EFCAB14,0.523211359912616
LINC00853,0.013653741125068269
PDZK1IP1,0.6870562534134352
STIL,0.1206990715456035
CMPK1,0.886400873839432
FOXD2-AS1,0.038776624795193886
FOXD2,0.056799563080284
TRABD2B,0.05570726379027854
SPATA6,0.02184598580010923
FAF1,0.389404696886947
CDKN2C,0.3276897870016384
RNF11,0.5685417804478428
TTC39A,0.2829055161114145
TTC39A-AS1,0.02184598580010923
EPS15,0.3074822501365374
RP11-191G24.1,0.019661387220098307
OSBPL9,0.5122883670125614
NRDC,0.636810486073184
RAB3B,0.7826324412889132
TXNDC12,0.7553249590387766
KTI12,0.4735117422173676
BTF3L4,0.8006553795740032
ZFYVE9,0.07864554888039323
CC2D1B,0.14309120699071545
ORC1,0.13926815947569635
PRPF38A,0.6504642271982524
ZCCHC11,0.3129437465865647
COA7,0.4298197706171491
ZYG11B,0.16056799563080285
ECHDC2,0.5352266521026762
SCP2,0.7198252321135992
CPT2,0.15510649918077554
C1orf123,0.4549426542872747
MAGOH,0.799016930638995
RP5-1024G6.5,0.03713817586018569
LRP8,0.2550518842162753
NDC1,0.3375204806116876
YIPF1,0.22282905516111415
DIO1,0.033315128345166575
HSPB11,0.766794101583834
LRRC42,0.411796832332059
TMEM59,0.892408519934462
TCEANC2,0.06772255598033862
CYB5RL,0.14472965592572365
MRPL37,0.8940469688694702
SSBP3,0.1507373020207537
ACOT11,0.07154560349535773
TTC4,0.03823047515019115
PARS2,0.061714909885308575
TTC22,0.2823593664664118
DHCR24,0.7007099945385036
RP11-67L3.4,0.01474604041507373
PCSK9,0.06772255598033862
USP24,0.14199890770071
PLPP3,0.18951392681594756
PRKAA2,0.1758601856908793
OMA1,0.1594756963407974
TACSTD2,0.9535772801747678
MYSM1,0.14254505734571274
JUN,0.7367558711086838
FGGY,0.1458219552157291
HOOK1,0.389404696886947
CYP2J2,0.045876570180229385
RP11-776H12.1,0.06444565811032223
NFIA,0.23320589841616604
TM2D1,0.5532495903877662
RP11-430G17.3,0.01474604041507373
INADL,0.3358820316766794
USP1,0.71600218459858
DOCK7,0.18405243036592026
ATG4C,0.1474604041507373
FOXD3-AS1,0.03659202621518296
ALG6,0.2091753140360459
ITGB3BP,0.4418350628072092
EFCAB7,0.02894593118514473
PGM1,0.2151829601310759
ROR1,0.04478427089022392
RAVER2,0.052976515565264885
JAK1,0.7853631895139268
AK4,0.6067722555980338
DNAJC6,0.01474604041507373
LEPROT,0.7487711632987438
WDR78,0.012561441835062807
MIER1,0.4658656471873293
SLC35D1,0.0835608956854178
SERBP1,0.9983615510649918
GADD45A,0.8689240851993446
GNG12,0.4052430365920262
DEPDC1,0.24249044238121245
DEPDC1-AS1,0.013653741125068269
LRRC40,0.13981430912069906
SRSF11,0.8694702348443474
ANKRD13C,0.19989077007099945
HHLA3,0.09721463681048607
CTH,0.02184598580010923
ZRANB2,0.4833424358274167
RP4-660H19.1,0.045876570180229385
LRRIQ3,0.03113052976515565
FPGT,0.1348989623156745
CRYZ,0.5832878208629164
TYW3,0.7913708356089568
SLC44A5,0.0890223921354451
ACADM,0.4030584380120153
RABGGTB,0.6122337520480612
PIGK,0.2359366466411797
AK5,0.0835608956854178
ZZZ3,0.3058438012015292
USP33,0.340797378481704
FAM73A,0.1933369743309667
NEXN,0.006007646095030038
FUBP1,0.509011469142545
DNAJB4,0.3085745494265429
GIPC2,0.13762971054068815
ADGRL2,0.3151283451665756
RP11-475O6.1,0.023484434735117424
TTLL7,0.12397596941561988
RP11-486G15.2,0.03713817586018569
PRKACB,0.07591480065537957
SAMD13,0.016384489350081924
RPF1,0.4281813216821409
GNG5,1.0054614964500272
CTBS,0.198798470780994
SSX2IP,0.241398143091207
MCOLN2,0.03113052976515565
MCOLN3,0.06826870562534135
SYDE2,0.08465319497542327
C1orf52,0.5936646641179684
BCL10,0.2829055161114145
RP11-131L23.1,0.03659202621518296
DDAH1,0.4675040961223375
CYR61,0.389404696886947
ZNHIT6,0.2506826870562534
ODF2L,0.2534134352812671
RP4-612B15.3,0.014199890770071
SH3GLB1,0.6608410704533042
SEP15,0.9213544511196068
HS2ST1,0.2774440196613872
LMO4,0.72801747678864
PKN2,0.4150737302020754
GTF2B,0.3364281813216821
CCBL2,0.2364827962861824
RBMXL1,0.3560895685417804
GBP3,0.1190606226105953
LRRC8B,0.2812670671764063
FLJ27354,0.019661387220098307
LRRC8C,0.10704533042053523
RP5-943J3.2,0.018022938285090113
LRRC8D,0.1900600764609503
ZNF326,0.5854724194429274
RP4-665J23.1,0.1245221190606226
ZNF644,0.3981430912069907
CDC7,0.1348989623156745
TGFBR3,0.03823047515019115
BTBD8,0.009830693610049153
KIAA1107,0.010922992900054615
GLMN,0.18241398143091206
RPAP2,0.1938831239759694
EVI5,0.2692517749863463
FAM69A,0.04423812124522119
MTF2,0.5303113052976516
TMED5,0.584380120152922
CCDC18,0.1971600218459858
DR1,0.651010376843255
FNBP1L,0.3992353904969962
BCAR3,0.21791370835608956
RP5-1033H22.2,0.03276897870016385
DNTTIP2,0.6171490988530858
GCLM,0.9808847624249044
ARHGAP29,0.6619333697433096
ABCD3,0.4210813762971054
F3,0.3817586018569088
SLC44A3,0.2577826324412889
CNN3,0.9131622064445658
RP4-639F20.1,0.1567449481157837
ALG14,0.3216821409066084
TMEM56,0.3276897870016384
TMEM56-RWDD3,0.027307482250136537
PTBP2,0.0961223375204806
DPYD,0.02184598580010923
SNX7,0.6586564718732932
PALMD,0.3992353904969962
FRRS1,0.038776624795193886
AGL,0.4052430365920262
RP5-884G6.2,0.010376843255051884
SLC35A3,0.3298743855816494
MFSD14A,0.3724740578918624
SASS6,0.3063899508465319
TRMT13,0.17640633533588204
DBT,0.1064991807755325
RTCA,0.55598033861278
CDC14A,0.019661387220098307
EXTL2,0.1949754232659749
RP4-549L20.3,0.05133806663025669
SLC30A7,0.3937738940469689
DPH5,0.3932277444019661
RP11-421L21.3,0.08137629710540688
RNPC3,0.07919169852539595
PRMT6,0.2768978700163845
VAV3,0.13599126160567995
SLC25A24,0.4516657564172583
RP11-483I13.5,0.03823047515019115
FAM102B,0.047515019115237575
HENMT1,0.4303659202621518
PRPF38B,0.6586564718732932
STXBP3,0.1916985253959585
GPSM2,0.3965046422719825
CLCC1,0.1971600218459858
WDR47,0.07154560349535773
TAF13,0.2741671217913708
RP5-1065J22.8,0.08793009284543965
TMEM167B,0.4101583833970508
KIAA1324,0.2004369197160022
SARS,0.5887493173129438
CELSR2,0.05953031130529765
PSRC1,0.2861824139814309
SORT1,0.21791370835608956
PSMA5,0.945385035499727
ATXN7L2,0.06116876024030585
CYB561D1,0.07209175314036045
AMIGO1,0.042599672310213
GNAI3,0.576187875477881
AMPD2,0.1796832332058984
GSTM4,0.1796832332058984
GSTM3,0.7214636810486074
EPS8L3,0.018569087930092845
CSF1,0.3446204259967231
AHCYL1,0.8514472965592572
STRIP1,0.11250682687056253
RP4-773N10.4,0.019115237575095576
KCNC4,0.025122883670125613
RBM15,0.12889131622064445
SLC16A4,0.1545603495357728
RP5-1074L1.4,0.010922992900054615
LAMTOR5,1.0049153468050245
LRIF1,0.5264882577826324
RP11-96K19.5,0.009830693610049153
DRAM2,0.4926269797924631
CEPT1,0.13544511196067724
RP5-1180E21.5,0.017476788640087382
DENND2D,0.1316220644456581
OVGP1,0.018569087930092845
WDR77,0.821409066084107
ATP5F1,0.973784817039869
RAP1A,0.5357728017476788
DDX20,0.10977607864554888
CTTNBP2NL,0.2954669579464773
WNT2B,0.02894593118514473
ST7L,0.13762971054068815
CAPZA1,0.8858547241944292
MOV10,0.08956854178044785
RHOC,0.9743309666848716
PPM1J,0.011469142545057346
SLC16A1,0.369197160021846
SLC16A1-AS1,0.3599126160567996
LRIG2,0.06444565811032223
MAGI3,0.3457127252867286
PHTF1,0.269797924631349
RSBN1,0.22501365374112506
AP4B1-AS1,0.009284543965046422
BCL2L15,0.027307482250136537
AP4B1,0.06663025669033315
DCLRE1B,0.1245221190606226
HIPK1-AS1,0.02184598580010923
HIPK1,0.3331512834516658
TRIM33,0.3637356635718187
BCAS2,0.6040415073730202
DENND2C,0.12506826870562535
NRAS,0.3397050791916985
CSDE1,0.9442927362097214
SIKE1,0.5062807209175314
NGF,0.0070999453850355
VANGL1,0.3320589841616603
MAB21L3,0.030584380120152924
ATP1A1,0.8623702894593118
CD58,0.4516657564172583
IGSF3,0.2359366466411797
PTGFRN,0.20371381758601856
RP11-27K13.3,0.02239213544511196
TTF2,0.3801201529219006
TRIM45,0.03276897870016385
MAN1A2,0.6379027853631896
GDAP2,0.1780447842708902
WDR3,0.3762971054068815
SPAG17,0.01474604041507373
WARS2,0.13271436373566356
RP11-418J17.1,0.05734571272528673
ZNF697,0.026215182960131075
PHGDH,0.0693610049153468
NOTCH2,0.21190606226105954
SEC22B,0.3746586564718733
AC253572.1,0.05898416166029492
LINC00623,0.02403058438012015
FAM72B,0.02184598580010923
SRGAP2C,0.06116876024030585
RP11-344P13.6,0.0212998361551065
FAM72C,0.026761332605133806
RP11-14N7.2,0.4953577280174768
SRGAP2B,0.03440742763517204
FAM72D,0.04478427089022392
CH17-373J23.1,0.025669033315128344
NBPF20,0.02184598580010923
GPR89A,0.05188421627525942
PDZK1,0.02949208083014746
RNF115,0.4363735663571819
POLR3C,0.1245221190606226
NUDT17,0.04642271982523211
PIAS3,0.14145275805570726
PEX11B,0.10977607864554888
RBM8A,0.9541234298197706
RP11-315I20.1,0.009830693610049153
LIX1L,0.012561441835062807
POLR3GL,0.2834516657564173
TXNIP,0.014199890770071
NOTCH2NL,0.027307482250136537
NBPF12,0.010922992900054615
PRKAB2,0.08574549426542873
RP11-337C18.8,0.038776624795193886
CHD1L,0.2665210267613326
BCL9,0.060076460950300385
ACP6,0.1758601856908793
GPR89B,0.010376843255051884
NBPF11,0.02239213544511196
LINC01138,0.04423812124522119
AC245100.1,0.10704533042053523
NBPF14,0.04860731840524304
PDE4DIP,0.0906608410704533
NBPF9,0.023484434735117424
CH17-189H20.1,0.3986892408519934
NBPF19,0.031676679410158386
LINC00869,0.12834516657564174
HIST2H2BF,0.02075368651010377
RP11-196G18.3,0.019115237575095576
HIST2H2BE,0.10868377935554342
RP11-196G18.24,0.026215182960131075
RP11-196G18.23,0.06499180775532495
HIST2H2AC,0.05898416166029492
BOLA1,0.2512288367012561
SF3B4,0.6111414527580558
MTMR11,0.0977607864554888
OTUD7B,0.13271436373566356
VPS45,0.1064991807755325
PLEKHO1,0.008738394320043691
ANP32E,0.7007099945385036
APH1A,0.766794101583834
MRPS21,0.9295466957946478
PRPF3,0.1807755324959039
RPRD2,0.1299836155106499
TARS2,0.11141452758055707
ECM1,0.03604587657018023
MCL1,0.5920262151829602
ENSA,0.973784817039869
GOLPH3L,0.1474604041507373
CTSS,0.010922992900054615
ARNT,0.10595303113052977
SETDB1,0.07919169852539595
CERS2,0.440196613872201
ANXA9,0.1758601856908793
FAM63A,0.012561441835062807
PRUNE,0.06499180775532495
C1orf56,0.3533588203167668
CDC42SE1,0.5603495357728018
MLLT11,0.3304205352266521
GABPB2,0.08028399781540142
SCNM1,0.3336974330966685
LYSMD1,0.016930638995084655
VPS72,0.3997815401419989
PIP5K1A,0.2042599672310213
PSMD4,0.8935008192244676
RP11-126K1.2,0.0409612233752048
ZNF687,0.06663025669033315
PI4KB,0.22610595303113054
RFX5,0.15019115237575095
RP11-126K1.6,0.009830693610049153
SELENBP1,0.006553795740032769
PSMB4,0.764609503003823
POGZ,0.18241398143091206
CGN,0.1441835062807209
TUFT1,0.08083014746040415
SNX27,0.2845439650464227
MRPL9,0.7826324412889132
OAZ3,0.06280720917531403
TDRKH,0.03713817586018569
RP11-98D18.9,0.02075368651010377
THEM4,0.18241398143091206
S100A10,1.0109229929000547
S100A11,1.0114691425450573
RP11-107M16.2,0.040415073730202075
CRCT1,0.5608956854178044
SPRR3,0.03276897870016385
SPRR1B,0.042599672310213
S100A9,0.1223375204806117
S100A6,0.8738394320043692
S100A4,0.503003823047515
S100A3,0.08465319497542327
S100A2,0.886400873839432
S100A16,1.01201529219006
S100A14,1.01201529219006
S100A13,0.7176406335335882
RP1-178F15.4,0.03113052976515565
CHTOP,0.6034953577280174
SNAPIN,0.6657564172583288
ILF2,0.815401419989077
INTS3,0.12889131622064445
GATAD2B,0.13052976515565265
DENND4B,0.08956854178044785
CRTC2,0.12725286728563626
SLC39A1,0.7799016930638996
RP11-422P24.12,0.0212998361551065
CREB3L4,0.07482250136537412
JTB,1.0005461496450028
RAB13,0.7635172037138176
TPM3,0.9077007099945386
C1orf43,0.9830693610049154
UBAP2L,0.3167667941015838
HAX1,0.8694702348443474
AQP10,0.012015292190060076
IL6R,0.09666848716548335
UBE2Q1,0.2878208629164391
ADAR,0.3965046422719825
KCNN3,0.06499180775532495
PMVK,0.6602949208083014
PBXIP1,0.02239213544511196
PYGO2,0.1474604041507373
RP11-307C12.12,0.04860731840524304
SHC1,0.3828509011469143
CKS1B,0.951392681594757
FLAD1,0.4265428727471327
ZBTB7B,0.1632987438558165
RP11-307C12.11,0.013653741125068269
ADAM15,0.3883123975969416
EFNA4,0.2146368104860732
EFNA3,0.0780993992353905
EFNA1,0.2217367558711087
SLC50A1,0.3200436919716002
DPM3,0.3626433642818132
KRTCAP2,0.553795740032769
MUC1,0.04369197160021846
THBS3,0.016384489350081924
MTX1,0.5423265974877116
GBA,0.1387220098306936
FAM189B,0.2910977607864555
SCAMP3,0.4527580557072638
CLK2,0.05898416166029492
HCN3,0.033315128345166575
FDPS,0.7149098853085746
RUSC1-AS1,0.011469142545057346
RUSC1,0.5308574549426542
ASH1L,0.3511742217367559
ASH1L-AS1,0.1103222282905516
MSTO1,0.2222829055161114
YY1AP1,0.2501365374112507
DAP3,0.7547788093937738
GON4L,0.3129437465865647
RIT1,0.4784270890223921
KIAA0907,0.2659748771163299
ARHGEF2,0.07700709994538503
SSR2,0.9191698525395958
UBQLN4,0.170398689240852
LAMTOR2,0.7482250136537412
RAB25,0.837793555434189
MEX3A,0.0480611687602403
LMNA,0.959584926269798
SEMA4A,0.1403604587657018
SLC25A44,0.16766794101583835
PMF1,0.6422719825232114
PAQR6,0.03276897870016385
SMG5,0.1638448935008192
TMEM79,0.014199890770071
GLMP,0.03823047515019115
CCT3,0.9388312397596942
