,perc_cells_expressed
MYCL,0.030823648307225872
MFSD2A,0.05103587670540677
CAP1,0.9464375947448206
PPT1,0.5811015664477008
RLF,0.06467913087417888
RP1-39G22.7,0.16826680141485598
ZMPSTE24,0.292066700353714
COL9A2,0.013643254168772108
SMAP2,0.17129863567458312
ZFP69B,0.04194037392622536
ZFP69,0.052046488125315815
RP11-656D10.3,0.017180394138453764
EXO5,0.10308236483072258
ZNF684,0.09499747347145023
RIMS3,0.025770591207680646
NFYC-AS1,0.024759979787771603
NFYC,0.348155634158666
CITED4,0.0202122283981809
CTPS1,0.4694290045477514
SCMH1,0.17028802425467407
EDN2,0.04244567963617989
HIVEP3,0.14502273875694796
FOXJ3,0.1101566447700859
RIMKLA,0.1864578069732188
PPCS,0.5032844871147044
CCDC30,0.01212733703890854
PPIH,0.4714502273875695
YBX1,1.0166750884284992
P3H1,0.24861040929762507
C1orf50,0.26629610914603336
SVBP,0.5836280949974735
ERMAP,0.031328954017180395
RP11-342M1.3,0.05861546235472461
ZNF691,0.06366851945426984
SLC2A1,0.5942395149065185
SLC2A1-AS1,0.0449722081859525
FAM183A,0.030823648307225872
EBNA1BP2,1.0015159171298635
RP1-92O14.3,0.05659423951490652
CDC20,0.8246589186457807
ELOVL1,0.5487620010106115
MED8,0.6058615462354725
SZT2,0.06316321374431531
HYI,0.5522991409802931
HYI-AS1,0.011116725618999495
PTPRF,0.7483577564426478
KDM4A,0.11217786760990399
KDM4A-AS1,0.11975745325922182
ST3GAL3,0.039413845376452754
ARTN,0.011622031328954016
IPO13,0.11116725618999494
DPH2,0.37897928246589185
ATP6V0B,0.9681657402728651
B4GALT2,0.2945932289034866
CCDC24,0.13845376452753916
SLC6A9,0.05861546235472461
RP5-1198O20.4,0.19858514401212735
DMAP1,0.3299646286003032
ERI3,0.6902475997978778
RNF220,0.5174330469934311
TMEM53,0.18746841839312783
KIF2C,0.2430520464881253
BEST4,0.013137948458817585
PLK3,0.21627084386053563
TCTEX1D4,0.021222839818089943
EIF2B3,0.29964628600303184
HECTD3,0.052046488125315815
UROD,0.6493178372915613
HPDL,0.06417382516422436
MUTYH,0.15664477008590197
TOE1,0.21879737241030825
CCDC163P,0.03335017685699848
MMACHC,0.10864072764022234
PRDX1,1.012632642748863
AKR1A1,0.830722587165235
NASP,0.7013643254168772
GPBP1L1,0.30166750884284993
TMEM69,0.37897928246589185
IPP,0.07882769075290551
