,perc_cells_expressed
NASP,0.6811748053786271
GPBP1L1,0.3060863411181883
TMEM69,0.3740268931351734
IPP,0.07607926397735315
MAST2,0.127034677990092
PIK3R3,0.048124557678697805
RP4-533D7.5,0.017338995046001414
TSPAN1,0.12845010615711253
POMGNT1,0.5428167020523709
RAD54L,0.12774239207360227
LRRC41,0.2689313517338995
UQCRH,1.0180467091295118
NSUN4,0.13340410474168435
FAAH,0.07430997876857749
MKNK1,0.5318471337579618
MOB3C,0.043878273177636234
ATPAF1,0.40976645435244163
EFCAB14,0.27034677990092004
LINC00853,0.014508138711960368
PDZK1IP1,0.07360226468506724
STIL,0.11606510969568294
CMPK1,0.678343949044586
FOXD2-AS1,0.03467799009200283
SPATA6,0.055201698513800426
FAF1,0.22045293701344656
CDKN2C,0.359518754423213
RNF11,0.4508138711960368
TTC39A,0.04529370134465676
EPS15,0.1578202406227884
OSBPL9,0.23920736022646852
NRDC,0.7342533616418967
RAB3B,0.6047416843595188
TXNDC12,0.7342533616418967
KTI12,0.25831564048124556
BTF3L4,0.6755130927105449
ZFYVE9,0.055201698513800426
CC2D1B,0.08881811748053786
ORC1,0.11146496815286625
PRPF38A,0.35987261146496813
ZCCHC11,0.2607926397735315
GPX7,0.052370842179759375
COA7,0.30042462845010615
ZYG11B,0.12031139419674451
ZYG11A,0.03078556263269639
ECHDC2,0.1670205237084218
SCP2,0.43772116065109695
CPT2,0.12915782024062278
C1orf123,0.49150743099787686
MAGOH,0.7427459306440198
RP5-1024G6.5,0.012738853503184714
LRP8,0.14720452937013448
NDC1,0.3170559094125973
YIPF1,0.2597310686482661
HSPB11,0.8750884642604387
LRRC42,0.5102618542108988
TMEM59,0.7399150743099787
TCEANC2,0.05626326963906582
CYB5RL,0.17480537862703469
MRPL37,0.8503184713375797
SSBP3,0.055201698513800426
ACOT11,0.019815994338287332
TTC4,0.019815994338287332
PARS2,0.03680113234253362
TTC22,0.033616418966737435
DHCR24,0.556617126680821
RP11-67L3.4,0.024416135881104035
TMEM61,0.043170559094125975
USP24,0.1383581033262562
PLPP3,0.2367303609341826
PRKAA2,0.1510969568294409
OMA1,0.10509554140127389
TACSTD2,0.6546355272469923
MYSM1,0.10226468506723284
JUN,0.6733899504600142
FGGY,0.08634111818825195
HOOK1,0.12031139419674451
