,perc_cells_expressed
ZFP69B,0.03411131059245961
ZFP69,0.027827648114901255
EXO5,0.05206463195691203
ZNF684,0.03231597845601436
NFYC,0.2710951526032316
CITED4,0.02872531418312388
CTPS1,0.27289048473967686
SCMH1,0.09066427289048475
HIVEP3,0.05834829443447038
GUCA2B,0.02872531418312388
GUCA2A,0.017953321364452424
FOXJ3,0.144524236983842
RIMKLA,0.09694793536804308
PPCS,0.362657091561939
PPIH,0.4964093357271095
YBX1,1.0206463195691202
P3H1,0.05026929982046679
C1orf50,0.1813285457809695
SVBP,0.43357271095152605
ERMAP,0.02154398563734291
ZNF691,0.0421903052064632
SLC2A1,0.5493716337522442
SLC2A1-AS1,0.017055655296229804
FAM183A,0.1526032315978456
EBNA1BP2,0.9084380610412927
TMEM125,0.1687612208258528
C1orf210,0.15798922800718132
RP1-92O14.3,0.03680430879712747
CDC20,0.5727109515260324
ELOVL1,0.4658886894075404
MED8,0.48922800718132853
SZT2,0.03590664272890485
HYI,0.009874326750448833
HYI-AS1,0.008976660682226212
PTPRF,0.374326750448833
KDM4A,0.06463195691202872
KDM4A-AS1,0.010771992818671455
ARTN,0.010771992818671455
IPO13,0.11759425493716337
DPH2,0.35547576301615796
ATP6V0B,0.926391382405745
B4GALT2,0.18402154398563733
CCDC24,0.08168761220825853
SLC6A9,0.03859964093357271
RP5-1198O20.4,0.017953321364452424
DMAP1,0.14991023339317774
ERI3,0.5843806104129264
RNF220,0.36624775583482944
TMEM53,0.06014362657091562
KIF2C,0.17055655296229802
PLK3,0.10053859964093358
EIF2B3,0.21543985637342908
HECTD3,0.04398563734290844
UROD,0.25224416517055653
MUTYH,0.1481149012567325
TOE1,0.13734290843806105
CCDC163P,0.018850987432675045
MMACHC,0.07989228007181329
PRDX1,1.0206463195691202
AKR1A1,0.6229802513464991
NASP,0.5089766606822262
GPBP1L1,0.2989228007181329
TMEM69,0.28545780969479356
IPP,0.0466786355475763
MAST2,0.10053859964093358
PIK3R3,0.12926391382405744
RP4-533D7.5,0.026032315978456014
TSPAN1,0.5754039497307002
POMGNT1,0.5161579892280072
RAD54L,0.16696588868940754
LRRC41,0.29533213644524237
UQCRH,1.0197486535008977
NSUN4,0.21095152603231598
MKNK1,0.5574506283662477
MOB3C,0.19569120287253142
ATPAF1,0.6149012567324955
EFCAB14,0.5637342908438061
LINC00853,0.01615798922800718
PDZK1IP1,0.559245960502693
STIL,0.15888689407540396
CMPK1,0.8850987432675045
FOXD2-AS1,0.06283662477558348
FOXD2,0.0718132854578097
TRABD2B,0.04488330341113106
SPATA6,0.01526032315978456
FAF1,0.4120287253141831
CDKN2C,0.35816876122082586
RNF11,0.5942549371633752
TTC39A,0.2764811490125673
TTC39A-AS1,0.02154398563734291
EPS15,0.3473967684021544
RP11-191G24.1,0.02154398563734291
OSBPL9,0.533213644524237
NRDC,0.6418312387791741
RAB3B,0.7917414721723519
TXNDC12,0.7666068222621185
KTI12,0.5053859964093357
BTF3L4,0.8105924596050269
ZFYVE9,0.08797127468581688
CC2D1B,0.14183123877917414
ORC1,0.15439856373429084
PRPF38A,0.6606822262118492
ZCCHC11,0.3473967684021544
COA7,0.43177737881508077
ZYG11B,0.1732495511669659
ECHDC2,0.5484739676840216
SCP2,0.7127468581687613
CPT2,0.13913824057450627
C1orf123,0.44614003590664275
MAGOH,0.8132854578096947
RP5-1024G6.5,0.0296229802513465
LRP8,0.2495511669658887
NDC1,0.3509874326750449
YIPF1,0.22710951526032316
DIO1,0.06463195691202872
HSPB11,0.7926391382405745
LRRC42,0.45601436265709155
