,perc_cells_expressed
TRNP1,0.03441084462982273
FAM46B,0.0740354535974974
SLC9A1,0.2502606882168926
WDTC1,0.12408759124087591
TMEM222,0.2664233576642336
SYTL1,0.3905109489051095
MAP3K6,0.08342022940563086
CD164L2,0.011470281543274244
WASF2,0.6996871741397289
AHDC1,0.14233576642335766
IFI6,0.540667361835245
FAM76A,0.1266944734098019
STX12,0.22940563086548488
PPP1R8,0.27476538060479666
THEMIS2,0.01824817518248175
RPA2,0.4421272158498436
SMPDL3B,0.08654848800834203
XKR8,0.09958289885297185
EYA3,0.12721584984358708
PTAFR,0.013555787278415016
DNAJC8,0.7565172054223149
ATPIF1,0.9807090719499478
RP5-1092A3.4,0.02867570385818561
SESN2,0.15328467153284672
MED18,0.0667361835245047
PHACTR4,0.20229405630865485
RCC1,0.48279457768508866
TRNAU1AP,0.22262773722627738
SNHG12,0.18039624608967675
TAF12,0.6371220020855057
RP11-442N24--B.1,0.020333680917622523
GMEB1,0.12043795620437957
YTHDF2,0.6094890510948905
EPB41,0.12877997914494266
SRSF4,0.49009384775808135
MECR,0.251303441084463
PTPRU,0.09958289885297185
MATN1-AS1,0.026590198123044837
RP5-1125N11.2,0.014598540145985401
SDC3,0.0808133472367049
PUM1,0.3315954118873827
NKAIN1,0.05265901981230448
SNRNP40,0.4337851929092805
ZCCHC17,0.5422314911366006
SERINC2,0.28884254431699685
TINAGL1,0.023983315954118872
PEF1,0.45307612095933264
COL16A1,0.018769551616266946
ADGRB2,0.014077163712200209
SPOCD1,0.03180396246089677
PTP4A2,0.6960375391032325
KHDRBS1,0.90563086548488
TMEM39B,0.1616266944734098
KPNA6,0.42022940563086547
TXLNA,0.25651720542231493
CCDC28B,0.18925964546402502
IQCC,0.06517205422314912
TMEM234,0.11209593326381648
EIF3I,0.8931178310740354
HDAC1,0.5625651720542232
MARCKSL1,0.9796663190823774
FAM229A,0.1173096976016684
BSDC1,0.23670490093847757
ZBTB8B,0.010948905109489052
ZBTB8A,0.10375391032325339
ZBTB8OS,0.6173096976016684
RBBP4,0.5380604796663191
SYNC,0.10583941605839416
KIAA1522,0.5349322210636079
YARS,0.36444212721584984
S100PBP,0.17205422314911367
HPCA,0.018769551616266946
TMEM54,0.883733055265902
RNF19B,0.06465067778936393
AK2,0.7440041710114703
TRIM62,0.05683003128258603
ZNF362,0.10479666319082377
PHC2,0.14233576642335766
ZSCAN20,0.014077163712200209
SMIM12,0.5578727841501564
GJB5,0.011991657977059436
GJB3,0.07768508863399375
DLGAP3,0.020855057351407715
ZMYM6,0.051094890510948905
ZMYM1,0.05213764337851929
SFPQ,0.856621480709072
ZMYM4,0.1543274244004171
KIAA0319L,0.1830031282586027
NCDN,0.022419186652763295
PSMB2,0.8800834202294057
C1orf216,0.11522419186652763
CLSPN,0.3618352450469239
AGO4,0.0370177267987487
AGO1,0.17309697601668406
AGO3,0.18561001042752867
ADPRHL2,0.3983315954118874
TRAPPC3,0.764859228362878
MAP7D1,0.34984358706986446
THRAP3,0.6908237747653806
SH3D21,0.04171011470281543
EVA1B,0.397288842544317
RP11-268J15.5,0.04275286757038582
STK40,0.18769551616266944
LSM10,0.7778936392075079
OSCP1,0.07664233576642336
MRPS15,0.9051094890510949
LINC01137,0.10166840458811262
ZC3H12A,0.14181438998957246
MEAF6,0.6772679874869656
SNIP1,0.07247132429614181
DNALI1,0.035453597497393116
GNL2,0.278415015641293
C1orf109,0.14077163712200208
CDCA8,0.23253388946819603
EPHA10,0.027632950990615225
MANEAL,0.15119916579770595
YRDC,0.20281543274244004
C1orf122,0.8050052137643379
MTF1,0.17831074035453598
INPP5B,0.0443169968717414
RP11-109P14.10,0.010948905109489052
SF3A3,0.45151199165797706
FHL3,0.07820646506777894
UTP11L,0.4754953076120959
RRAGC,0.26955161626694474
RP5-864K19.4,0.026590198123044837
MYCBP,0.3680917622523462
AKIRIN1,0.3821689259645464
NDUFS5,1.0031282586027113
MACF1,0.2924921793534932
PABPC4,0.62148070907195
HEYL,0.009906152241918665
PPIE,0.5344108446298227
BMP8B,0.03441084462982273
RP1-118J21.25,0.011991657977059436
TRIT1,0.11366006256517205
MYCL,0.034932221063607924
MFSD2A,0.01929092805005214
CAP1,0.7064650677789364
PPT1,0.4045881126173097
RLF,0.06830031282586027
RP1-39G22.7,0.18248175182481752
ZMPSTE24,0.2851929092805005
COL9A2,0.04744525547445255
SMAP2,0.17518248175182483
ZFP69B,0.01824817518248175
ZFP69,0.022940563086548488
EXO5,0.06465067778936393
ZNF684,0.045881126173096975
RIMS3,0.018769551616266946
NFYC-AS1,0.025547445255474453
NFYC,0.2924921793534932
CITED4,0.09854014598540146
CTPS1,0.28936392075078204
SCMH1,0.09436913451511991
FOXO6,0.01981230448383733
EDN2,0.029718456725755994
